tipo_cruzamento,cidade,radar_leman_id,radar_leman_area_m2,radar_leman_link,concorrencia_agencia,concorrencia_url,concorrencia_area_m2,diferenca_area_pct,divisoes_compativeis,radar_leman_endereco,radar_leman_surface_m2,radar_leman_surface_terrain_m2,radar_leman_nb_pieces,concorrencia_superficie_m2,concorrencia_superficie_terreno_m2,concorrencia_num_divisoes,diferenca_habitavel_pct,diferenca_terreno_pct,bate_por
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.375775,6.485161",Leman Property Thonon,https://www.leman-property.com/vente/appartement/thonon-les-bains/en-exclusivite-t2-rez-de-jardin-thonon-st-disdille/,,,,"21 Avenue d’Evian, 74200 Thonon-les-Bains",45.0,66.0,2.0,44.0,,,2.22,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.375775,6.485161",A&P Immobilier,https://www.immobilierapi.com/vente/1-thonon-les-bains/appartement/t2/853-thonon-les-bains-a-vendre-appartement-en-plateau-brut-a-amenager-parking-et-cave-thonon-ouest/,,,True,"21 Avenue d’Evian, 74200 Thonon-les-Bains",45.0,66.0,2.0,44.3,,2.0,1.56,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.375775,6.485161",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2317-a-decouvrir-appartement-t2-avec-fort-potentiel-a-rafraichir-selon-vos-envies,,,True,"21 Avenue d’Evian, 74200 Thonon-les-Bains",45.0,66.0,2.0,44.78,,2.0,0.49,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.375775,6.485161",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t2/11354-appartement-de-type-2-a-vendre-a-thonon-les-bains/,,,,"21 Avenue d’Evian, 74200 Thonon-les-Bains",45.0,66.0,2.0,46.0,,,2.17,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.398703,6.602394",Nestenn Évian,https://immobilier-evian-les-bains.nestenn.com/superbe-t2-lumineux-avec-vue-lac-proche-centre-et-embarcadere-ref-39502529,,,True,"24 Parc D Aunieres, 74500 Évian-les-Bains",52.0,793.0,2.0,51.0,,2.0,1.92,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.398718,6.602163",Nestenn Évian,https://immobilier-evian-les-bains.nestenn.com/superbe-t2-lumineux-avec-vue-lac-proche-centre-et-embarcadere-ref-39502529,,,True,"26 Parc D Aunieres, 74500 Évian-les-Bains",52.0,635.0,2.0,51.0,,2.0,1.92,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.373705,6.490715",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-moderne-t3-a-thonon-les-bains+87100377,,,,"26 Avenue des Romains, 74200 Thonon-les-Bains",67.0,2540.0,4.0,66.44,,,0.84,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.365588,6.499568",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-moderne-t2-a-thonon-les-bains+87095867,,,,"25 Avenue de la Fontaine Couverte, 74200 Thonon-les-Bains",42.0,3315.0,2.0,42.39,,,0.92,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.382589,6.502791",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+87286557,,,,"1 Avenue de Ripaille, 74200 Thonon-les-Bains",62.0,416.0,4.0,61.22,,,1.26,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.382589,6.502791",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+allinges+appartements-neuf-t3a-allinges+86722348,,,True,"1 Avenue de Ripaille, 74200 Thonon-les-Bains",62.0,416.0,4.0,62.85,,4.0,1.35,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.401386,6.599886",Agence Barnoud Évian,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/2-evian-les-bains/2-appartement/t3/11190-proche-lac-et-centre-ville-pour-ce-t3/,,,,"43 Quai Paul Leger - Rd 1005, 74500 Évian-les-Bains",66.0,1249.0,3.0,67.5,,,2.22,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.401386,6.599886",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+evian-les-bains+appartement-t3-evian-les-bains-proche-embarcadere+87280471,,,,"43 Quai Paul Leger - Rd 1005, 74500 Évian-les-Bains",66.0,1249.0,3.0,67.0,,,1.49,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.372575,6.476075",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+thonon-les-bains+appartement-4-pieces-local-entrepot-artisanal-thonon-les-bains+86641773,,,True,"2 Place Jean Moulin, 74200 Thonon-les-Bains",113.0,1886.0,4.0,112.0,,4.0,0.88,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.372575,6.476075",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-grand-t4-de-114m-garage-et-parking+86690288,,,True,"2 Place Jean Moulin, 74200 Thonon-les-Bains",113.0,1886.0,4.0,114.0,,4.0,0.88,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.372575,6.476075",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+thonon-les-bains+duplex-4-pieces-thonon-les-bains+85982874,,,True,"2 Place Jean Moulin, 74200 Thonon-les-Bains",113.0,1886.0,4.0,112.0,,4.0,0.88,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.393849,6.579716",Nestenn Évian,https://immobilier-evian-les-bains.nestenn.com/a-vendre-a-evian-les-bains-t3-recent-2023-avec-grand-jardin-garage-ref-39584236,,,True,"9 Route De Chez Ravasse, 74500 Évian-les-Bains",78.0,1587.0,3.0,77.0,,3.0,1.28,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.393849,6.579716",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+evian-les-bains+t3-evian-face-embarcadere+86708984,,,,"9 Route De Chez Ravasse, 74500 Évian-les-Bains",78.0,1587.0,3.0,76.28,,,2.21,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.393849,6.579716",Poirier Immobilier Évian,https://www.poirier-immobilier.com/vente/5-evian-les-bains/appartement/1933-appartement-3-pieces-a-evian-les-bains-avec-balcons-et-garage,,,True,"9 Route De Chez Ravasse, 74500 Évian-les-Bains",78.0,1587.0,3.0,78.09,,3.0,0.12,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.377153,6.488505",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-2-pieces-52232479,,,True,"2 Rue des Murs Blancs, 74200 Thonon-les-Bains",48.0,884.0,2.0,48.0,,2.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.377153,6.488505",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-2-pieces-52196464,,,True,"2 Rue des Murs Blancs, 74200 Thonon-les-Bains",48.0,884.0,2.0,48.0,,2.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.377153,6.488505",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t2/10517-a-thonon-les-bains-grand-appartement-a-acheter-avec-balcon/,,,,"2 Rue des Murs Blancs, 74200 Thonon-les-Bains",48.0,884.0,2.0,47.8,,,0.42,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.377153,6.488505",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t2/9852-appartement-a-vendre-dernier-etage-a-thonon-les-bains/,,,,"2 Rue des Murs Blancs, 74200 Thonon-les-Bains",48.0,884.0,2.0,48.91,,,1.86,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.377153,6.488505",Leman Property Thonon,https://www.leman-property.com/vente/appartement/thonon-les-bains/appartement-t2-thonon-les-bains/,,,,"2 Rue des Murs Blancs, 74200 Thonon-les-Bains",48.0,884.0,2.0,48.0,,,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.376545,6.486844",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/15698583939/,,,True,"33 Avenue d’Evian, 74200 Thonon-les-Bains",57.0,1250.0,3.0,58.39,,3.0,2.38,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.373244,6.479216",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+bel-appartement-4-pieces-avec-jardin-a-thonon-les-bains+87306178,,,True,"75 Grande Rue, 74200 Thonon-les-Bains",80.0,129.0,4.0,82.0,,4.0,2.44,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.373244,6.479216",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2240-thonon-les-bains-votre-ecrin-de-verdure-au-coeur-du-pillon,,,True,"75 Grande Rue, 74200 Thonon-les-Bains",80.0,129.0,4.0,80.99,,4.0,1.22,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371668,6.478688",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-3-pieces-52196857,,,True,"6 Square Aristide Briand, 74200 Thonon-les-Bains",64.0,236.0,3.0,65.0,,3.0,1.54,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371668,6.478688",A&P Immobilier,https://www.immobilierapi.com/vente/1-thonon-les-bains/appartement/t3/894-thonon-les-bains-nouvelle-exclusivite-t3-en-rez-de-jardin-a-decouvrir/,,,True,"6 Square Aristide Briand, 74200 Thonon-les-Bains",64.0,236.0,3.0,63.0,,3.0,1.56,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371668,6.478688",A&P Immobilier,https://www.immobilierapi.com/vente/1-thonon-les-bains/appartement/t3/806-t3-a-fort-potentiel-thonon-les-bains-parking-et-cave-thonon-ouest/,,,True,"6 Square Aristide Briand, 74200 Thonon-les-Bains",64.0,236.0,3.0,63.6,,3.0,0.62,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371668,6.478688",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-t3-en-rez-de-jardin-avec-garage+87300076,,,True,"6 Square Aristide Briand, 74200 Thonon-les-Bains",64.0,236.0,3.0,65.42,,3.0,2.17,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371668,6.478688",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-t3-en-duplex+87254132,,,True,"6 Square Aristide Briand, 74200 Thonon-les-Bains",64.0,236.0,3.0,65.0,,3.0,1.54,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371668,6.478688",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-appartement-type-3-avec-garage+84395461,,,True,"6 Square Aristide Briand, 74200 Thonon-les-Bains",64.0,236.0,3.0,65.0,,3.0,1.54,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.372575,6.490691",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/16350251916/,,,True,"16 Chemin de la Mouche, 74200 Thonon-les-Bains",60.0,1644.0,3.0,60.0,,3.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.372575,6.490691",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+87286557,,,,"16 Chemin de la Mouche, 74200 Thonon-les-Bains",60.0,1644.0,3.0,61.22,,,1.99,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.358807,6.483155",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+bel-appartement-4-pieces-avec-jardin-a-thonon-les-bains+87306178,,,True,"14 Chemin du Morillon, 74200 Thonon-les-Bains",82.0,11000.0,4.0,82.0,,4.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.358807,6.483155",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute-t4-avec-jardin-garage-et-cave+87049047,,,True,"14 Chemin du Morillon, 74200 Thonon-les-Bains",82.0,11000.0,4.0,83.8,,4.0,2.15,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.358807,6.483155",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"14 Chemin du Morillon, 74200 Thonon-les-Bains",82.0,11000.0,4.0,84.0,,4.0,2.38,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.358807,6.483155",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2240-thonon-les-bains-votre-ecrin-de-verdure-au-coeur-du-pillon,,,True,"14 Chemin du Morillon, 74200 Thonon-les-Bains",82.0,11000.0,4.0,80.99,,4.0,1.23,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.358807,6.483155",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-de-type-4-avec-2-places-de-parking-en-sous-sol+86648754,,,True,"14 Chemin du Morillon, 74200 Thonon-les-Bains",82.0,11000.0,4.0,83.55,,4.0,1.86,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.380003,6.484281",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-21989784,,,True,"7 Chemin de la Fléchère, 74200 Thonon-les-Bains",85.0,1199.0,4.0,87.0,241.0,4.0,2.3,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.380003,6.484281",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute-t4-avec-jardin-garage-et-cave+87049047,,,True,"7 Chemin de la Fléchère, 74200 Thonon-les-Bains",85.0,1199.0,4.0,83.8,,4.0,1.41,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.380003,6.484281",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"7 Chemin de la Fléchère, 74200 Thonon-les-Bains",85.0,1199.0,4.0,84.0,,4.0,1.18,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.380003,6.484281",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-thonon-les-bains-concise+87257451,,,True,"7 Chemin de la Fléchère, 74200 Thonon-les-Bains",85.0,1199.0,4.0,85.92,,4.0,1.07,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.380003,6.484281",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-de-type-4-avec-2-places-de-parking-en-sous-sol+86648754,,,True,"7 Chemin de la Fléchère, 74200 Thonon-les-Bains",85.0,1199.0,4.0,83.55,,4.0,1.71,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.362223,6.482033",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/15698583939/,,,True,"21 Avenue de la Patinerie, 74200 Thonon-les-Bains",57.0,638.0,3.0,58.39,,3.0,2.38,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.367925,6.476038",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/16350251916/,,,True,"11 Avenue de la Versoie, 74200 Thonon-les-Bains",60.0,665.0,3.0,60.0,,3.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.367925,6.476038",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+87286557,,,,"11 Avenue de la Versoie, 74200 Thonon-les-Bains",60.0,665.0,3.0,61.22,,,1.99,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369757,6.468294",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+bel-appartement-4-pieces-avec-jardin-a-thonon-les-bains+87306178,,,True,"30 Boulevard de la Corniche, 74200 Thonon-les-Bains",83.0,3338.0,4.0,82.0,,4.0,1.2,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369757,6.468294",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute-t4-avec-jardin-garage-et-cave+87049047,,,True,"30 Boulevard de la Corniche, 74200 Thonon-les-Bains",83.0,3338.0,4.0,83.8,,4.0,0.95,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369757,6.468294",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"30 Boulevard de la Corniche, 74200 Thonon-les-Bains",83.0,3338.0,4.0,84.0,,4.0,1.19,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369757,6.468294",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2240-thonon-les-bains-votre-ecrin-de-verdure-au-coeur-du-pillon,,,True,"30 Boulevard de la Corniche, 74200 Thonon-les-Bains",83.0,3338.0,4.0,80.99,,4.0,2.42,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369757,6.468294",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-de-type-4-avec-2-places-de-parking-en-sous-sol+86648754,,,True,"30 Boulevard de la Corniche, 74200 Thonon-les-Bains",83.0,3338.0,4.0,83.55,,4.0,0.66,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.372714,6.480307",Dupraz Immobilier Thonon,https://www.dupraz-immobilier.com/ville_bien/fiches/3-33-29_60896304/t3-de-76-m2-avec-terrasse-de-25-m2-garage-cave-et-stationnement.html,,,,"3 Rue de Lort, 74200 Thonon-les-Bains",77.0,872.0,4.0,76.0,,,1.3,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.362241,6.481787",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/15698583939/,,,True,"19 Avenue de la Patinerie, 74200 Thonon-les-Bains",57.0,597.0,3.0,58.39,,3.0,2.38,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.361873,6.459477",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2365-appartement-de-type-2-renove-avec-gout,,,True,"12 Avenue de Geneve, 74200 Thonon-les-Bains",55.0,294.0,2.0,55.88,,2.0,1.57,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.364,6.476048",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-appartement-t3-thonon-les-bains+87186571,,,True,"1 Impasse de la Dôle, 74200 Thonon-les-Bains",55.0,414.0,3.0,55.35,,3.0,0.63,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.381885,6.504113",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t2/10682-rez-jardin-17-54m-au-calme-t2-52m/,,,,"16 Route de Vongy, 74200 Thonon-les-Bains",52.0,1095.0,2.0,52.04,,,0.08,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.381885,6.504113",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t2/11274-appartement-t2-51-15m/,,,,"16 Route de Vongy, 74200 Thonon-les-Bains",52.0,1095.0,2.0,51.15,,,1.63,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.396819,6.57938",Leman Property Évian,https://www.leman-property.com/vente/appartement/evian-les-bains/appartement-4-pieces-a-evian-les-bains-charme-et-confort-au-coeur-de-la-ville/,,,,"43 Boulevard De La Detanche, 74500 Évian-les-Bains",82.0,6770.0,4.0,82.0,,,0.0,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.396819,6.57938",Leman Property Évian,https://www.leman-property.com/vente/appartement/evian-les-bains/appartement-4-pieces-avec-jardin-a-neuvecelle/,,,,"43 Boulevard De La Detanche, 74500 Évian-les-Bains",82.0,6770.0,4.0,84.0,,,2.38,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.396819,6.57938",Leman Property Évian,https://www.leman-property.com/vente/appartement/evian-les-bains/maison-mitoyenne-80-m2/,,,,"43 Boulevard De La Detanche, 74500 Évian-les-Bains",82.0,6770.0,4.0,81.0,,,1.22,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.370974,6.483325",A&P Immobilier,https://www.immobilierapi.com/vente/1-thonon-les-bains/appartement/t5/885-thonon-les-bains-t4-neuf-de-110-m2-au-dernier-etage/,,,True,"1 Rue du Chablais, 74200 Thonon-les-Bains",108.0,702.0,5.0,110.0,,5.0,1.82,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.370974,6.483325",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-neuf+86974022,,,,"1 Rue du Chablais, 74200 Thonon-les-Bains",108.0,702.0,5.0,109.93,,,1.76,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.357213,6.455962",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/16350251916/,,,True,"67 Chemin de Morcy, 74200 Thonon-les-Bains",61.0,134.0,3.0,60.0,,3.0,1.64,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.357213,6.455962",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+87286557,,,,"67 Chemin de Morcy, 74200 Thonon-les-Bains",61.0,134.0,3.0,61.22,,,0.36,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.357213,6.455962",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t3-thonon-centre-ville+85078596,,,True,"67 Chemin de Morcy, 74200 Thonon-les-Bains",61.0,134.0,3.0,62.0,,3.0,1.61,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374416,6.497263",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+bel-appartement-4-pieces-avec-jardin-a-thonon-les-bains+87306178,,,True,"42 Avenue de Champagne, 74200 Thonon-les-Bains",81.0,692.0,4.0,82.0,,4.0,1.22,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374416,6.497263",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2240-thonon-les-bains-votre-ecrin-de-verdure-au-coeur-du-pillon,,,True,"42 Avenue de Champagne, 74200 Thonon-les-Bains",81.0,692.0,4.0,80.99,,4.0,0.01,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371286,6.479007",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-grand-t4-de-114m-garage-et-parking+86690288,,,True,"1 Rue Vallon, 74200 Thonon-les-Bains",115.0,159.0,4.0,114.0,,4.0,0.87,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369974,6.496561",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-3-pieces-52703873,,,True,"1 Avenue du Clos Rouge, 74200 Thonon-les-Bains",76.0,1008.0,3.0,75.0,,3.0,1.32,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369974,6.496561",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-3-pieces-52584814,,,True,"1 Avenue du Clos Rouge, 74200 Thonon-les-Bains",76.0,1008.0,3.0,76.0,,3.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369974,6.496561",Dupraz Immobilier Thonon,https://www.dupraz-immobilier.com/ville_bien/fiches/3-33-29_60896304/t3-de-76-m2-avec-terrasse-de-25-m2-garage-cave-et-stationnement.html,,,,"1 Avenue du Clos Rouge, 74200 Thonon-les-Bains",76.0,1008.0,3.0,76.0,,,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369974,6.496561",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-3-pieces-52402655,,,True,"1 Avenue du Clos Rouge, 74200 Thonon-les-Bains",76.0,1008.0,3.0,75.0,,3.0,1.32,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.369974,6.496561",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2456-spacieux-appartement-de-type-3-avec-garage-proche-centre-ville,,,True,"1 Avenue du Clos Rouge, 74200 Thonon-les-Bains",76.0,1008.0,3.0,76.12,,3.0,0.16,,habitavel
